Local_Time,AQI,AQI_Pollutant,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative_Humidity,Temperature,Wind_Speed,Wind_Direction,BLH
2025-10-03 09:00:00,86.0,PM2.5,473.0,21.2,62.0,29.5,28.6,23.7,11,0.0,1010.8,77,29.1,10.0,141,545.0
2025-10-03 10:00:00,78.0,PM2.5,322.0,15.6,85.0,25.7,25.0,24.8,4,0.0,1010.3,69,30.1,8.8,139,705.0
2025-10-03 11:00:00,81.0,PM2.5,279.0,11.9,109.0,26.8,26.3,23.7,1,0.0,1009.6,63,31.0,9.6,137,865.0
2025-10-03 12:00:00,89.0,O3,284.0,9.2,133.0,27.7,27.2,21.6,1,0.0,1008.6,59,31.6,10.0,139,1000.0
2025-10-03 13:00:00,112.0,O3,303.0,7.9,148.0,28.5,28.1,19.7,9,0.0,1008.2,59,31.8,10.5,143,1100.0
2025-10-03 14:00:00,114.0,O3,322.0,7.6,149.0,28.4,28.1,18.3,8,0.0,1007.4,59,31.9,10.3,139,1165.0
2025-10-03 15:00:00,84.0,PM2.5,355.0,8.6,141.0,28.0,27.6,17.3,7,0.0,1006.7,58,32.0,10.8,137,1170.0
2025-10-03 16:00:00,85.0,PM2.5,400.0,12.5,127.0,28.8,28.5,17.4,4,0.0,1006.3,62,31.4,10.9,140,1105.0
2025-10-03 17:00:00,95.0,PM2.5,466.0,21.7,103.0,33.4,33.2,19.5,4,0.0,1006.4,68,30.2,9.2,125,520.0
2025-10-03 18:00:00,108.0,PM2.5,545.0,33.6,73.0,39.0,38.5,22.8,8,0.0,1007.1,74,28.7,12.4,130,360.0
2025-10-03 19:00:00,97.0,PM2.5,612.0,39.2,56.0,34.6,34.1,24.0,2,0.0,1007.9,80,28.0,12.9,133,365.0
2025-10-03 20:00:00,92.0,PM2.5,655.0,39.1,46.0,32.9,31.8,24.2,2,0.0,1009.2,82,27.6,10.6,137,310.0
2025-10-03 21:00:00,89.0,PM2.5,686.0,39.0,32.0,31.3,30.3,24.5,2,0.0,1010.0,86,26.9,9.3,134,255.0
2025-10-03 22:00:00,90.0,PM2.5,714.0,39.3,21.0,31.7,30.7,24.5,1,0.0,1010.0,91,26.1,8.0,132,200.0
2025-10-03 23:00:00,94.0,PM2.5,739.0,40.4,14.0,33.3,32.4,23.9,0,0.0,1010.2,94,25.7,6.5,136,155.0
2025-10-04 00:00:00,101.0,PM2.5,760.0,42.0,10.0,36.7,35.6,23.0,0,0.0,1010.1,96,25.4,5.0,139,120.0
2025-10-04 01:00:00,115.0,PM2.5,787.0,43.2,7.0,42.1,41.0,22.4,20,0.0,1009.5,98,26.0,7.2,118,95.0
2025-10-04 02:00:00,130.0,PM2.5,830.0,44.2,4.0,48.5,47.1,22.6,26,0.0,1009.3,98,25.8,5.7,134,75.0
2025-10-04 03:00:00,143.0,PM2.5,879.0,45.0,1.0,54.1,52.6,23.2,27,0.0,1008.8,98,25.5,4.2,130,50.0
2025-10-04 04:00:00,152.0,PM2.5,913.0,44.1,1.0,58.8,57.3,23.5,18,0.0,1008.7,98,25.4,4.1,113,35.0
2025-10-04 05:00:00,153.0,PM2.5,937.0,40.8,2.0,61.5,59.8,23.1,51,0.0,1009.0,99,25.2,4.8,117,40.0
2025-10-04 06:00:00,152.0,PM2.5,947.0,36.0,5.0,59.3,57.6,22.4,100,0.0,1009.5,99,25.3,4.7,113,40.0
2025-10-04 07:00:00,95.0,PM2.5,907.0,30.0,18.0,34.3,32.9,22.5,19,0.1,1009.9,95,25.6,4.6,126,105.0
2025-10-04 08:00:00,79.0,PM2.5,780.0,25.7,29.0,27.4,25.4,21.7,12,0.0,1010.6,89,27.3,4.7,108,270.0
2025-10-04 09:00:00,66.0,PM2.5,604.0,19.7,46.0,21.0,19.0,20.5,12,0.0,1011.2,82,28.9,4.6,116,500.0
2025-10-04 10:00:00,60.0,PM2.5,460.0,14.6,64.0,17.3,16.5,19.2,19,0.0,1010.9,78,30.0,4.7,108,665.0
2025-10-04 11:00:00,61.0,PM2.5,377.0,11.0,85.0,17.5,16.9,17.5,34,0.0,1010.4,74,30.6,6.4,106,820.0
2025-10-04 12:00:00,65.0,PM2.5,326.0,8.2,108.0,19.2,18.7,15.6,28,0.0,1009.0,70,31.1,7.3,123,890.0
2025-10-04 13:00:00,79.0,O3,304.0,6.8,127.0,21.7,21.1,14.4,68,0.0,1008.2,65,31.5,8.1,122,925.0
2025-10-04 14:00:00,102.0,O3,298.0,5.9,142.0,24.7,24.2,14.0,77,0.0,1007.1,68,30.8,8.9,124,920.0
2025-10-04 15:00:00,119.0,O3,321.0,6.3,152.0,27.0,26.4,14.3,27,0.0,1006.2,70,30.7,7.9,131,950.0
2025-10-04 16:00:00,114.0,O3,414.0,10.8,149.0,28.8,28.3,15.9,8,0.0,1005.7,71,30.5,7.5,125,855.0
2025-10-04 17:00:00,94.0,PM2.5,659.0,23.0,124.0,32.9,32.5,19.7,5,0.0,1005.1,76,29.8,5.0,131,175.0
2025-10-04 18:00:00,132.0,PM2.5,974.0,39.4,86.0,48.4,48.1,24.8,5,0.0,1005.2,84,28.1,4.5,127,145.0
2025-10-04 19:00:00,150.0,PM2.5,1154.0,52.8,51.0,55.5,55.2,29.1,69,0.0,1006.1,86,27.9,6.8,108,190.0
2025-10-04 20:00:00,153.0,PM2.5,1068.0,56.3,40.0,60.8,60.3,31.4,100,0.0,1006.9,88,27.4,6.0,129,145.0
2025-10-04 21:00:00,155.0,PM2.5,846.0,61.4,24.0,64.3,63.6,34.7,100,0.0,1007.8,91,26.9,5.6,153,90.0
2025-10-04 22:00:00,160.0,PM2.5,676.0,66.4,12.0,75.4,73.8,38.7,100,0.0,1008.1,93,26.4,5.0,161,85.0
2025-10-04 23:00:00,167.0,PM2.5,632.0,71.4,6.0,88.0,85.7,43.8,100,0.0,1008.1,95,25.9,4.0,159,85.0
2025-10-05 00:00:00,171.0,PM2.5,639.0,76.5,2.0,97.1,94.1,49.5,100,0.0,1007.9,96,25.6,4.0,170,55.0
2025-10-05 01:00:00,174.0,PM2.5,667.0,79.8,0.0,103.1,99.7,53.9,100,0.0,1007.5,96,25.5,3.9,217,25.0
2025-10-05 02:00:00,176.0,PM2.5,707.0,81.0,0.0,108.5,104.8,56.1,100,0.0,1007.3,97,25.4,2.7,278,15.0
2025-10-05 03:00:00,178.0,PM2.5,767.0,80.4,0.0,112.7,108.7,57.0,100,0.0,1006.9,98,25.0,3.1,339,35.0
2025-10-05 04:00:00,178.0,PM2.5,839.0,78.1,0.0,112.0,108.0,56.9,100,0.0,1006.3,99,25.0,4.1,13,45.0
2025-10-05 05:00:00,175.0,PM2.5,946.0,74.4,2.0,105.2,101.7,56.0,100,0.0,1006.3,99,24.9,5.3,28,65.0
2025-10-05 06:00:00,175.0,PM2.5,1064.0,68.9,5.0,104.8,101.5,54.1,100,0.0,1006.4,99,24.7,5.2,12,65.0
2025-10-05 07:00:00,182.0,PM2.5,1113.0,58.9,14.0,116.4,116.4,37.0,100,0.0,1006.7,95,26.5,6.5,13,125.0
2025-10-05 08:00:00,166.0,PM2.5,1038.0,46.7,45.0,84.8,84.8,36.4,96,0.0,1007.0,88,28.2,5.9,2,280.0
2025-10-05 09:00:00,119.0,PM2.5,894.0,29.9,87.0,43.0,42.8,35.4,97,0.0,1007.2,79,29.9,9.7,331,500.0
2025-10-05 10:00:00,88.0,PM2.5,762.0,16.4,124.0,29.7,29.7,33.2,87,0.0,1006.9,74,31.0,8.1,329,715.0
2025-10-05 11:00:00,114.0,O3,656.0,9.6,149.0,28.8,28.6,28.5,97,0.0,1006.2,71,31.8,8.8,321,855.0
2025-10-05 12:00:00,147.0,O3,561.0,6.1,168.0,29.1,29.0,22.6,91,0.0,1004.6,66,32.5,9.8,320,945.0
2025-10-05 13:00:00,159.0,O3,517.0,4.5,178.0,28.9,28.8,18.1,99,0.0,1003.6,61,33.0,9.4,337,1015.0
2025-10-05 14:00:00,158.0,O3,540.0,3.7,177.0,28.6,28.5,15.6,100,0.1,1002.7,60,32.5,10.6,321,1020.0
2025-10-05 15:00:00,145.0,O3,614.0,4.7,167.0,27.5,27.4,14.5,99,0.0,1001.7,69,31.0,11.2,294,955.0
2025-10-05 16:00:00,119.0,O3,726.0,8.7,152.0,27.2,27.2,15.5,97,0.0,1001.4,74,30.6,9.1,292,840.0
2025-10-05 17:00:00,96.0,PM2.5,927.0,18.4,129.0,33.6,33.6,19.8,99,0.0,1001.0,78,30.3,6.7,294,145.0
2025-10-05 18:00:00,118.0,PM2.5,1167.0,31.0,100.0,42.7,42.6,26.2,100,0.0,1001.1,81,29.4,9.0,285,60.0
2025-10-05 19:00:00,147.0,PM2.5,1281.0,38.8,83.0,54.2,54.1,38.8,100,0.0,1000.8,86,28.4,11.0,265,50.0
2025-10-05 20:00:00,151.0,PM2.5,1160.0,38.6,75.0,56.1,56.1,39.8,100,0.0,1001.0,83,29.0,12.4,268,50.0
2025-10-05 21:00:00,149.0,PM2.5,914.0,38.1,64.0,55.1,54.9,40.8,100,0.0,1001.3,84,28.9,12.0,283,85.0
2025-10-05 22:00:00,142.0,PM2.5,704.0,36.5,56.0,52.2,52.2,40.1,99,1.9,1001.4,87,27.8,10.0,8,125.0
2025-10-05 23:00:00,131.0,PM2.5,596.0,32.9,54.0,48.0,47.8,35.9,100,1.1,1001.0,86,27.9,9.8,278,140.0
2025-10-06 00:00:00,118.0,PM2.5,525.0,28.3,55.0,42.7,42.6,29.8,99,4.0,1001.2,88,26.9,4.8,315,160.0
2025-10-06 01:00:00,107.0,PM2.5,459.0,24.5,56.0,38.0,38.0,24.8,100,1.2,999.9,77,28.7,12.1,316,150.0
2025-10-06 02:00:00,94.0,PM2.5,367.0,22.3,55.0,32.8,32.7,21.9,100,0.0,998.9,72,29.0,10.9,331,110.0
2025-10-06 03:00:00,89.0,PM2.5,278.0,21.0,53.0,30.3,30.2,20.1,100,2.8,999.4,83,26.0,8.6,64,70.0
2025-10-06 04:00:00,88.0,PM2.5,254.0,20.3,52.0,30.0,29.9,18.9,100,0.5,999.4,87,26.4,10.8,272,100.0
2025-10-06 05:00:00,88.0,PM2.5,346.0,20.2,50.0,29.9,29.9,18.4,100,0.0,999.9,85,26.8,25.0,268,170.0
2025-10-06 06:00:00,83.0,PM2.5,502.0,20.7,49.0,27.5,27.5,18.6,100,0.0,1000.0,83,26.2,17.2,281,195.0
2025-10-06 07:00:00,120.0,PM2.5,621.0,43.0,21.0,43.2,43.2,36.8,100,1.6,1001.2,91,26.1,14.7,278,230.0
2025-10-06 08:00:00,91.0,PM2.5,656.0,40.1,27.0,31.0,30.9,35.6,100,5.4,1002.3,92,25.7,14.1,256,235.0
2025-10-06 09:00:00,85.0,PM2.5,653.0,36.1,35.0,28.1,28.1,33.9,100,3.2,1003.3,92,25.7,15.7,257,270.0
2025-10-06 10:00:00,75.0,PM2.5,651.0,32.4,44.0,23.7,23.6,32.2,100,3.2,1003.2,92,25.5,15.9,264,290.0
2025-10-06 11:00:00,73.0,PM2.5,665.0,29.1,54.0,22.4,22.4,30.2,100,2.0,1002.7,93,25.6,15.2,263,405.0
2025-10-06 12:00:00,72.0,PM2.5,680.0,26.2,65.0,21.9,21.9,28.3,100,1.9,1002.2,91,26.0,13.9,268,460.0
2025-10-06 13:00:00,73.0,PM2.5,693.0,25.2,73.0,22.5,22.4,27.5,100,0.9,1002.7,91,25.4,13.7,270,435.0
2025-10-06 14:00:00,80.0,PM2.5,706.0,28.0,75.0,25.9,25.9,29.4,100,2.3,1002.1,90,25.4,12.3,256,390.0
2025-10-06 15:00:00,89.0,PM2.5,716.0,32.6,73.0,30.4,30.4,32.4,100,1.3,1002.2,91,25.6,9.6,237,315.0
2025-10-06 16:00:00,90.0,PM2.5,709.0,35.3,71.0,30.6,30.6,33.4,100,0.9,1002.2,92,25.5,8.7,228,325.0
2025-10-06 17:00:00,84.0,PM2.5,669.0,34.1,71.0,27.8,27.6,30.5,100,0.7,1002.9,93,24.8,11.8,193,270.0
2025-10-06 18:00:00,78.0,PM2.5,613.0,30.9,71.0,25.1,24.9,25.6,100,0.5,1003.6,95,24.5,16.1,166,265.0
2025-10-06 19:00:00,74.0,PM2.5,572.0,27.2,60.0,23.3,23.0,20.9,100,0.4,1004.6,95,24.1,11.8,172,255.0
2025-10-06 20:00:00,70.0,PM2.5,573.0,25.2,58.0,21.7,21.2,18.9,100,1.1,1005.7,96,23.8,15.1,158,285.0
2025-10-06 21:00:00,70.0,PM2.5,589.0,22.4,54.0,21.6,21.0,16.0,100,1.5,1006.4,96,23.9,13.3,145,285.0
2025-10-06 22:00:00,71.0,PM2.5,575.0,19.9,52.0,22.1,21.5,13.4,100,3.6,1006.9,96,24.1,11.1,148,300.0
2025-10-06 23:00:00,72.0,PM2.5,499.0,18.0,51.0,22.9,22.2,11.5,100,14.3,1006.9,98,24.0,5.0,161,395.0
2025-10-07 00:00:00,69.0,PM2.5,394.0,16.3,52.0,21.4,20.7,9.8,100,10.3,1006.9,98,23.8,5.6,63,535.0
2025-10-07 01:00:00,66.0,PM2.5,307.0,14.8,53.0,19.8,19.0,8.5,100,15.2,1005.8,97,24.1,14.5,110,625.0
2025-10-07 02:00:00,66.0,PM2.5,250.0,13.2,55.0,19.8,19.0,7.5,100,9.3,1006.0,98,24.0,13.7,107,610.0
2025-10-07 03:00:00,64.0,PM2.5,211.0,11.7,58.0,19.0,18.1,6.8,100,16.8,1006.1,99,23.7,13.4,127,595.0
2025-10-07 04:00:00,65.0,PM2.5,208.0,11.7,59.0,19.9,18.7,6.9,100,12.3,1006.3,97,23.8,11.8,154,570.0
2025-10-07 05:00:00,66.0,PM2.5,269.0,14.4,54.0,20.3,19.0,8.4,100,7.2,1007.2,98,23.6,6.8,132,665.0
2025-10-07 06:00:00,66.0,PM2.5,365.0,18.4,48.0,20.6,19.3,10.8,100,10.5,1008.1,98,23.7,8.4,149,685.0
2025-10-07 07:00:00,66.0,PM2.5,429.0,19.7,46.0,20.4,19.1,11.9,100,7.2,1008.7,97,23.6,8.4,121,625.0
2025-10-07 08:00:00,71.0,PM2.5,426.0,19.7,48.0,22.8,21.5,12.6,100,7.3,1009.9,99,23.3,4.4,120,625.0
2025-10-07 09:00:00,71.0,PM2.5,391.0,19.6,51.0,22.8,21.4,13.6,100,3.9,1010.6,99,23.4,2.4,153,715.0
2025-10-07 10:00:00,72.0,PM2.5,358.0,19.1,56.0,23.6,21.9,14.0,100,10.2,1011.4,99,23.2,4.5,331,730.0
2025-10-07 11:00:00,77.0,PM2.5,335.0,17.8,65.0,27.1,24.7,13.2,100,5.0,1011.4,99,23.5,5.2,4,640.0
2025-10-07 12:00:00,68.0,PM2.5,313.0,16.0,77.0,22.2,20.3,11.9,100,1.2,1010.4,94,25.0,10.2,116,650.0
2025-10-07 13:00:00,66.0,PM2.5,304.0,15.3,84.0,19.8,19.1,11.2,100,0.9,1009.5,93,25.8,14.9,128,520.0
2025-10-07 14:00:00,64.0,PM2.5,299.0,15.4,86.0,19.3,18.4,11.4,100,0.8,1009.4,89,26.5,14.5,120,500.0
2025-10-07 15:00:00,68.0,PM2.5,306.0,16.5,84.0,21.7,20.4,12.3,100,1.0,1009.0,90,26.8,11.4,123,470.0
2025-10-07 16:00:00,69.0,PM2.5,358.0,20.1,78.0,22.1,20.8,14.0,100,2.0,1009.0,92,25.9,13.1,138,500.0
2025-10-07 17:00:00,77.0,PM2.5,502.0,28.5,65.0,26.0,24.5,17.2,100,0.9,1009.4,95,25.5,5.5,136,310.0
2025-10-07 18:00:00,87.0,PM2.5,691.0,39.5,47.0,31.3,29.3,21.2,100,0.2,1009.3,96,25.4,6.0,129,305.0
2025-10-07 19:00:00,82.0,PM2.5,820.0,35.9,34.0,27.7,27.0,19.8,100,0.1,1010.1,96,25.2,1.3,196,225.0
2025-10-07 20:00:00,88.0,PM2.5,840.0,39.4,27.0,31.3,29.8,22.7,100,0.8,1011.2,96,24.7,3.2,227,90.0
2025-10-07 21:00:00,110.0,PM2.5,799.0,44.2,17.0,40.7,39.0,26.6,100,2.1,1012.0,98,24.1,1.9,236,60.0
2025-10-07 22:00:00,129.0,PM2.5,737.0,47.8,9.0,48.5,46.7,29.3,100,4.6,1013.0,100,23.2,7.2,267,85.0
2025-10-07 23:00:00,143.0,PM2.5,655.0,49.3,6.0,54.7,52.7,29.5,100,3.2,1013.4,98,23.1,6.9,287,60.0
2025-10-08 00:00:00,145.0,PM2.5,550.0,49.5,6.0,55.2,53.2,28.4,100,1.7,1013.1,97,23.1,5.8,290,90.0
2025-10-08 01:00:00,151.0,PM2.5,458.0,48.9,7.0,57.5,55.5,27.4,100,0.9,1012.0,99,23.6,5.8,74,135.0
2025-10-08 02:00:00,141.0,PM2.5,373.0,47.1,8.0,53.9,51.9,26.7,98,0.2,1011.4,98,23.8,5.4,69,150.0
2025-10-08 03:00:00,129.0,PM2.5,301.0,44.4,9.0,49.1,47.0,26.1,100,0.0,1011.1,99,23.5,2.7,37,115.0
2025-10-08 04:00:00,115.0,PM2.5,285.0,42.2,11.0,43.4,41.3,26.9,100,0.2,1011.2,99,23.4,4.8,29,125.0
2025-10-08 05:00:00,122.0,PM2.5,378.0,42.0,11.0,46.1,44.0,30.5,100,0.8,1012.0,98,23.2,9.7,50,190.0
2025-10-08 06:00:00,137.0,PM2.5,529.0,42.2,11.0,52.3,50.2,35.5,97,0.1,1012.2,97,23.1,8.9,58,215.0
2025-10-08 07:00:00,86.0,PM2.5,625.0,28.9,23.0,30.3,28.9,19.4,54,0.0,1012.6,96,24.4,6.7,24,225.0
2025-10-08 08:00:00,79.0,PM2.5,608.0,25.6,32.0,27.1,25.6,21.0,41,0.0,1012.8,87,25.8,6.0,27,240.0
2025-10-08 09:00:00,69.0,PM2.5,538.0,20.9,44.0,21.8,20.8,22.9,100,0.0,1013.4,80,27.4,3.3,9,425.0
2025-10-08 10:00:00,67.0,PM2.5,479.0,16.5,60.0,20.4,19.6,23.3,100,0.0,1013.3,77,28.2,2.7,23,635.0
2025-10-08 11:00:00,66.0,PM2.5,454.0,12.6,80.0,20.1,19.3,20.3,100,0.0,1012.8,74,29.0,2.3,29,635.0
2025-10-08 12:00:00,78.0,PM2.5,441.0,9.0,103.0,25.8,24.8,15.6,100,0.0,1011.7,73,29.1,0.6,56,655.0
2025-10-08 13:00:00,74.0,PM2.5,441.0,6.8,122.0,23.9,23.0,12.5,100,0.2,1010.2,73,29.2,2.1,70,735.0
2025-10-08 14:00:00,99.0,O3,380.0,3.7,139.0,26.6,25.8,11.4,100,0.0,1008.8,70,29.6,3.2,93,735.0
2025-10-08 15:00:00,119.0,O3,331.0,2.1,152.0,28.5,27.8,11.9,100,0.0,1007.9,70,29.7,3.0,128,765.0
2025-10-08 16:00:00,116.0,O3,519.0,10.3,150.0,30.0,29.3,16.1,100,0.0,1007.5,70,29.5,2.7,143,725.0
2025-10-08 17:00:00,97.0,PM2.5,1234.0,37.1,120.0,34.7,34.0,26.2,100,0.0,1007.3,78,28.6,2.7,157,95.0
2025-10-08 18:00:00,163.0,PM2.5,2185.0,73.6,75.0,78.9,78.5,39.9,100,0.0,1007.4,83,27.1,3.9,164,15.0
2025-10-08 19:00:00,174.0,PM2.5,2727.0,92.2,42.0,100.8,100.4,49.4,2,0.0,1008.6,81,26.8,2.9,169,35.0
2025-10-08 20:00:00,188.0,PM2.5,2444.0,102.1,31.0,127.6,126.2,59.9,41,0.0,1009.5,83,26.5,2.3,198,35.0
2025-10-08 21:00:00,196.0,PM2.5,1752.0,115.5,16.0,147.1,143.4,74.5,46,0.0,1010.0,84,26.1,2.4,207,40.0
2025-10-08 22:00:00,206.0,PM2.5,1247.0,124.8,4.0,161.1,155.5,85.4,3,0.0,1010.8,86,25.7,1.9,202,40.0
2025-10-08 23:00:00,214.0,PM2.5,1197.0,126.1,0.0,169.5,163.9,89.4,0,0.0,1010.9,89,25.1,1.5,210,35.0
2025-10-09 00:00:00,218.0,PM2.5,1335.0,123.1,0.0,172.8,167.6,89.8,0,0.0,1010.8,93,24.5,1.1,198,30.0
2025-10-09 01:00:00,220.0,PM2.5,1456.0,119.4,0.0,173.7,169.5,88.7,13,0.0,1010.3,98,24.6,0.2,90,10.0
2025-10-09 02:00:00,204.0,PM2.5,1457.0,116.4,0.0,158.3,153.7,86.8,98,0.0,1010.0,100,24.1,0.6,304,15.0
2025-10-09 03:00:00,195.0,PM2.5,1441.0,112.6,0.0,145.8,141.6,83.3,100,0.0,1009.7,100,23.9,2.7,360,20.0
2025-10-09 04:00:00,194.0,PM2.5,1511.0,107.2,0.0,143.4,139.7,78.0,100,0.0,1010.0,100,23.6,3.3,354,20.0
2025-10-09 05:00:00,200.0,PM2.5,1825.0,100.8,2.0,152.7,149.9,69.7,100,0.0,1010.1,100,23.5,3.6,357,35.0
2025-10-09 06:00:00,211.0,PM2.5,2225.0,92.8,5.0,161.6,160.7,59.6,100,0.0,1010.6,100,23.5,4.2,355,60.0
2025-10-09 07:00:00,193.0,PM2.5,2347.0,75.5,17.0,137.4,137.4,44.1,81,0.0,1011.2,99,24.5,4.0,355,55.0
2025-10-09 08:00:00,177.0,PM2.5,1924.0,60.8,42.0,105.7,105.5,41.5,5,0.0,1011.7,89,26.5,2.6,344,145.0
2025-10-09 09:00:00,152.0,PM2.5,1222.0,40.4,77.0,57.0,56.7,37.8,6,0.0,1012.2,80,28.2,2.5,8,450.0
2025-10-09 10:00:00,96.0,PM2.5,678.0,23.8,108.0,33.9,33.5,33.4,22,0.2,1012.1,73,29.2,3.3,6,705.0
2025-10-09 11:00:00,88.0,PM2.5,480.0,14.8,131.0,30.3,29.9,27.8,18,0.1,1011.4,68,30.0,1.5,54,785.0
2025-10-09 12:00:00,116.0,O3,440.0,9.6,150.0,29.7,29.5,21.6,19,0.0,1010.4,65,30.5,2.5,90,875.0
2025-10-09 13:00:00,140.0,O3,431.0,6.7,164.0,30.5,30.2,17.0,14,0.0,1009.9,62,30.8,3.9,127,960.0
2025-10-09 14:00:00,153.0,O3,404.0,4.3,173.0,31.5,31.2,14.6,12,0.0,1008.8,61,31.0,5.0,128,975.0
2025-10-09 15:00:00,158.0,O3,409.0,4.1,177.0,33.1,32.7,13.8,6,0.0,1008.2,61,30.9,6.8,130,1005.0
2025-10-09 16:00:00,147.0,O3,461.0,10.3,168.0,34.2,33.9,15.8,11,0.0,1007.9,62,30.5,8.8,139,980.0
2025-10-09 17:00:00,120.0,PM2.5,605.0,28.5,137.0,43.7,43.3,22.5,10,0.0,1007.7,71,29.2,7.6,162,360.0
2025-10-09 18:00:00,159.0,PM2.5,798.0,53.0,94.0,70.8,70.5,32.0,5,0.0,1008.1,77,27.8,7.9,176,195.0
2025-10-09 19:00:00,161.0,PM2.5,925.0,64.0,57.0,74.7,74.3,35.4,11,0.0,1008.6,83,27.4,6.0,177,130.0
2025-10-09 20:00:00,160.0,PM2.5,919.0,61.3,48.0,73.6,73.1,35.2,8,0.0,1009.6,85,27.0,6.4,169,150.0
2025-10-09 21:00:00,156.0,PM2.5,848.0,57.5,36.0,66.6,66.1,34.8,2,0.0,1010.0,86,26.5,6.2,159,175.0
2025-10-09 22:00:00,154.0,PM2.5,803.0,54.8,26.0,61.5,61.0,34.3,100,0.0,1010.1,90,25.9,5.5,163,130.0
2025-10-09 23:00:00,152.0,PM2.5,823.0,53.9,20.0,57.6,57.0,33.6,49,0.0,1010.0,93,25.2,4.4,173,90.0
2025-10-10 00:00:00,152.0,PM2.5,869.0,54.0,17.0,57.7,56.5,32.7,79,0.0,1010.1,95,24.9,4.1,178,80.0
2025-10-10 01:00:00,154.0,PM2.5,916.0,54.8,13.0,62.9,60.8,32.0,16,0.0,1010.0,97,25.1,2.6,155,55.0
2025-10-10 02:00:00,157.0,PM2.5,947.0,57.4,8.0,69.4,67.1,31.9,62,0.0,1009.7,98,25.0,1.4,140,35.0
2025-10-10 03:00:00,163.0,PM2.5,979.0,60.6,2.0,81.5,78.5,31.9,74,0.0,1009.5,99,24.9,1.2,117,20.0
2025-10-10 04:00:00,171.0,PM2.5,1031.0,61.0,0.0,95.7,93.4,31.2,100,0.3,1009.6,99,24.4,1.1,81,20.0
2025-10-10 05:00:00,175.0,PM2.5,1160.0,56.5,0.0,102.2,101.3,29.1,98,0.2,1009.7,100,24.1,1.3,344,20.0
2025-10-10 06:00:00,174.0,PM2.5,1309.0,49.1,2.0,101.0,100.4,26.2,78,0.0,1009.9,99,24.2,3.8,352,45.0
2025-10-10 07:00:00,178.0,PM2.5,1335.0,37.1,11.0,108.3,107.8,17.1,30,0.0,1010.6,95,25.1,4.4,21,65.0
2025-10-10 08:00:00,159.0,PM2.5,1121.0,31.8,34.0,70.8,70.1,18.9,29,0.1,1011.1,90,26.7,4.1,360,215.0
2025-10-10 09:00:00,100.0,PM2.5,783.0,24.3,66.0,36.0,35.2,21.2,17,0.0,1011.6,84,28.0,3.3,13,520.0
2025-10-10 10:00:00,80.0,PM2.5,525.0,17.7,94.0,26.4,25.7,22.1,19,0.1,1011.7,77,29.1,3.5,69,695.0
2025-10-10 11:00:00,74.0,PM2.5,434.0,12.7,115.0,23.7,23.1,20.1,13,0.1,1011.0,70,29.9,3.9,106,800.0
2025-10-10 12:00:00,89.0,O3,422.0,8.6,133.0,22.3,21.7,16.6,7,0.0,1009.9,66,30.5,1.6,117,845.0
2025-10-10 13:00:00,109.0,O3,430.0,6.2,146.0,22.5,21.9,14.1,10,0.0,1009.1,64,30.9,1.9,41,1050.0
2025-10-10 14:00:00,126.0,O3,428.0,4.9,156.0,23.8,23.3,13.3,22,0.0,1007.9,60,31.4,2.3,72,1015.0
2025-10-10 15:00:00,135.0,O3,445.0,5.1,161.0,24.9,24.4,13.6,10,0.0,1007.2,60,31.4,2.7,58,945.0
2025-10-10 16:00:00,124.0,O3,508.0,9.5,155.0,26.1,25.6,15.4,4,0.0,1006.7,61,31.0,5.2,90,945.0
2025-10-10 17:00:00,95.0,PM2.5,677.0,21.5,130.0,33.3,32.8,19.9,1,0.0,1006.5,71,29.8,4.9,100,250.0
2025-10-10 18:00:00,137.0,PM2.5,893.0,37.5,94.0,50.6,50.2,25.8,1,0.0,1006.9,77,28.0,6.2,107,130.0
2025-10-10 19:00:00,154.0,PM2.5,1004.0,55.9,57.0,62.6,61.9,33.3,8,0.0,1007.8,80,27.6,5.0,116,60.0
2025-10-10 20:00:00,152.0,PM2.5,899.0,53.6,52.0,57.7,57.2,33.5,5,0.0,1008.3,79,27.6,7.1,131,115.0
2025-10-10 21:00:00,151.0,PM2.5,689.0,50.4,45.0,56.2,55.6,33.8,2,0.0,1009.0,81,27.2,9.9,136,240.0
2025-10-10 22:00:00,148.0,PM2.5,555.0,48.1,38.0,55.2,54.7,33.5,2,0.0,1009.4,85,26.6,9.8,134,320.0
2025-10-10 23:00:00,146.0,PM2.5,601.0,47.6,33.0,54.1,53.6,32.1,1,0.0,1009.2,88,26.3,7.7,141,340.0
2025-10-11 00:00:00,143.0,PM2.5,723.0,48.0,29.0,53.3,52.6,30.2,3,0.0,1009.4,92,25.6,4.8,149,210.0
2025-10-11 01:00:00,146.0,PM2.5,786.0,47.9,26.0,54.5,53.7,28.7,10,0.0,1008.8,95,25.5,3.6,150,125.0
2025-10-11 02:00:00,152.0,PM2.5,708.0,46.9,26.0,58.2,56.9,28.2,60,0.0,1008.2,95,25.4,1.9,163,60.0
2025-10-11 03:00:00,143.0,PM2.5,572.0,45.5,27.0,53.9,52.4,28.1,84,0.2,1008.2,96,25.4,4.2,185,110.0
2025-10-11 04:00:00,144.0,PM2.5,487.0,43.5,29.0,54.4,52.9,27.5,80,0.1,1008.4,97,25.0,2.3,122,105.0
